id,source,location,stars,text_raw,text_clean,aspects,aspects_labels,keyword_matched,polarity_auto,polarity_manual,needs_review,notes,date
593f738e74,facebook,CTP Iași Facebook,,"EFECTIV O BATAIE DE JOC TRANSPORTUL VOSTRU IN COMUN! 
Stai ca fraiera in statie 50 de minute pentru un autobuz (nu indrazniti sa o aruncati pe aia cu ‘este trafic’ ca la 2 benzi cu 4 masini maxim circuland dinspre CUG spre Poitiers nu vad sa ai asa trafic) intarzii la munca, stai in frig si pentru ce ma rog? De altfel aveti pretentia sa platim abonament/bilet si nici aparatele nu merg tot timpul. Nu va mai lafaiti cu prezentarea autobuzelor, puneti-le in circulatie si mai efectuati controale la capat de linie ca soferii uita sa mai plece ca stau pe retele sociale! Ori faceti ceva in legatura cu aceste nereguli ori luam noi ca si calatori atitudine.","efectiv o bataie de joc transportul vostru in comun! stai ca fraiera in statie 50 de minute pentru un autobuz nu indrazniti sa o aruncati pe aia cu este trafic ca la 2 benzi cu 4 masini maxim circuland dinspre cug spre poitiers nu vad sa ai asa trafic intarzii la munca, stai in frig si pentru ce ma rog? de altfel aveti pretentia sa platim abonament bilet si nici aparatele nu merg tot timpul. nu va mai lafaiti cu prezentarea autobuzelor, puneti-le in circulatie si mai efectuati controale la capat de linie ca soferii uita sa mai plece ca stau pe retele sociale! ori faceti ceva in legatura cu aceste nereguli ori luam noi ca si calatori atitudine.",bilet,Validare bilet / E-ticketing,aparat,NEG,,NO,,2022-09-27T06:01:33.000Z
f6b9ae4dad,facebook,CTP Iași Facebook,,"Intarzieri de 50 de minute la autobuzele din zona Rond Canta! Aici vin si pleaca efectiv cum bate vantul, dar numai ei stiu programul, iar pe deasupra se simt ofensati cand intrebi daca mai vine ceva.","intarzieri de 50 de minute la autobuzele din zona rond canta! aici vin si pleaca efectiv cum bate vantul, dar numai ei stiu programul, iar pe deasupra se simt ofensati cand intrebi daca mai vine ceva.",OTHER,Nedetectat,,NEG,,YES,,2022-09-19T05:36:32.000Z
f3f33c0942,facebook,CTP Iași Facebook,,"De ce nu sunt deschise casele de bilete in weekend? Aaaa…pentru ca se pot cumpara bilete din mijlocul de transport. Asta dacă funcționează aparatele alea. 
După ce ca aștepți o groaza in stație, te mai trezești si ca nu poți cumpara bilet. Dar amenda se da, ca doar cui ii pasa?","de ce nu sunt deschise casele de bilete in weekend? aaaa pentru ca se pot cumpara bilete din mijlocul de transport. asta dacă funcționează aparatele alea. după ce ca aștepți o groaza in stație, te mai trezești si ca nu poți cumpara bilet. dar amenda se da, ca doar cui ii pasa?",bilet,Validare bilet / E-ticketing,aparat,NEG,,NO,,2022-09-18T09:01:10.000Z
f3f33c0942,facebook,CTP Iași Facebook,,"De ce nu sunt deschise casele de bilete in weekend? Aaaa…pentru ca se pot cumpara bilete din mijlocul de transport. Asta dacă funcționează aparatele alea. 
După ce ca aștepți o groaza in stație, te mai trezești si ca nu poți cumpara bilet. Dar amenda se da, ca doar cui ii pasa?","de ce nu sunt deschise casele de bilete in weekend? aaaa pentru ca se pot cumpara bilete din mijlocul de transport. asta dacă funcționează aparatele alea. după ce ca aștepți o groaza in stație, te mai trezești si ca nu poți cumpara bilet. dar amenda se da, ca doar cui ii pasa?",informatii_statie,Informații stație / Panouri,stație,NEG,,NO,,2022-09-18T09:01:10.000Z
8b6d28e540,facebook,CTP Iași Facebook,,"Angajați ca controlori oameni care nu știu sa vorbească. 
Se comporta cu copii foarte urat,cu amenințări. 
Poate mai sunt și persoane ce vor sa se angajeze cu 12 clase promovate","angajați ca controlori oameni care nu știu sa vorbească. se comporta cu copii foarte urat,cu amenințări. poate mai sunt și persoane ce vor sa se angajeze cu 12 clase promovate",sofer,Comportament șofer / personal,controlor,NEG,,NO,,2022-07-26T17:31:25.000Z
544b0a4985,facebook,CTP Iași Facebook,,"Se dorește sa se lase masina personala acasă și sa se circule mai mult cu mijlocul de transport în comun dar stai în stație 35 de minute
Nici în stație nu mai ai loc",se dorește sa se lase masina personala acasă și sa se circule mai mult cu mijlocul de transport în comun dar stai în stație 35 de minute nici în stație nu mai ai loc,sofer,Comportament șofer / personal,personal,NEG,,NO,,2022-07-21T06:53:29.000Z
544b0a4985,facebook,CTP Iași Facebook,,"Se dorește sa se lase masina personala acasă și sa se circule mai mult cu mijlocul de transport în comun dar stai în stație 35 de minute
Nici în stație nu mai ai loc",se dorește sa se lase masina personala acasă și sa se circule mai mult cu mijlocul de transport în comun dar stai în stație 35 de minute nici în stație nu mai ai loc,informatii_statie,Informații stație / Panouri,stație,NEG,,NO,,2022-07-21T06:53:29.000Z
b1fb4ff245,facebook,CTP Iași Facebook,,"este a 2a oară în mai puțin de 1 luna când automatul de bilete de la Granit ia banii sau se blochează, fara sa elibereze bilet. Am făcut sesizare de pe pagina oficială, fara nici un răspuns. Serviciul cu și față de clienți este inexistent.","este a 2a oară în mai puțin de 1 luna când automatul de bilete de la granit ia banii sau se blochează, fara sa elibereze bilet. am făcut sesizare de pe pagina oficială, fara nici un răspuns. serviciul cu și față de clienți este inexistent.",bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,2022-07-02T05:06:24.000Z
0bcac8e4ab,facebook,CTP Iași Facebook,,"Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯","am pățit de doua ori să mi se composteze alte ore față de cele care erau . am urcat la gara într.un 36. în jurul orei 19 .5 și am coborât în piața unirii, imediat am urcat într-un tramvai spre tătărași au urcat doua doamne controlor și când am arătat biletul cu încredere că este corectă ora am avut marea surpriza să să văd că era compostat cu ora 17.5.. am luat amendă... . a doua zi urc într.un 20 ,cred..din tătărași către independenței și îmi compostează cu jumătate de oră în urmă. nu e normal așa ceva. trimit un mesaj firmei și mi se răspunde ca nu se poate verifica și doamnele de la control au procedat corect.",sofer,Comportament șofer / personal,controlor,NEG,,NO,,2022-06-20T20:07:17.000Z
0bcac8e4ab,facebook,CTP Iași Facebook,,"Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯","am pățit de doua ori să mi se composteze alte ore față de cele care erau . am urcat la gara într.un 36. în jurul orei 19 .5 și am coborât în piața unirii, imediat am urcat într-un tramvai spre tătărași au urcat doua doamne controlor și când am arătat biletul cu încredere că este corectă ora am avut marea surpriza să să văd că era compostat cu ora 17.5.. am luat amendă... . a doua zi urc într.un 20 ,cred..din tătărași către independenței și îmi compostează cu jumătate de oră în urmă. nu e normal așa ceva. trimit un mesaj firmei și mi se răspunde ca nu se poate verifica și doamnele de la control au procedat corect.",bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,2022-06-20T20:07:17.000Z
c09bd4af8f,facebook,CTP Iași Facebook,,Încă 2 minute și aștept tramvaiul 7 în Baza 3 de 40 minute. Felicitări!!!!,încă 2 minute și aștept tramvaiul 7 în baza 3 de 40 minute. felicitări!!!!,punctualitate,Punctualitate / Întârzieri,aștept,NEG,,NO,,2022-06-07T14:37:23.000Z
012f2c41cf,facebook,CTP Iași Facebook,,"1. Să vină cu mult respect față de cei care plătesc pentru condiții mizerabile de transport!
2. Să schimbe abordarea greșită pe care o are acum, privind transportul public, prin gestionarea timpului..","1. să vină cu mult respect față de cei care plătesc pentru condiții mizerabile de transport! 2. să schimbe abordarea greșită pe care o are acum, privind transportul public, prin gestionarea timpului..",OTHER,Nedetectat,,NEU,,YES,,2022-06-04T02:45:49.000Z
35b778652d,facebook,CTP Iași Facebook,,"Nu se respecta orarul, mijloace de transport supra aglomerate și murdare.","nu se respecta orarul, mijloace de transport supra aglomerate și murdare.",punctualitate,Punctualitate / Întârzieri,orar,NEG,,NO,,2022-05-18T09:41:29.000Z
35b778652d,facebook,CTP Iași Facebook,,"Nu se respecta orarul, mijloace de transport supra aglomerate și murdare.","nu se respecta orarul, mijloace de transport supra aglomerate și murdare.",aglomeratie,Aglomerație,aglomerat,NEG,,NO,,2022-05-18T09:41:29.000Z
35b778652d,facebook,CTP Iași Facebook,,"Nu se respecta orarul, mijloace de transport supra aglomerate și murdare.","nu se respecta orarul, mijloace de transport supra aglomerate și murdare.",curatenie,Curățenie vehicul,murdar,NEG,,NO,,2022-05-18T09:41:29.000Z
35b778652d,facebook,CTP Iași Facebook,,"Nu se respecta orarul, mijloace de transport supra aglomerate și murdare.","nu se respecta orarul, mijloace de transport supra aglomerate și murdare.",informatii_statie,Informații stație / Panouri,orar,NEG,,NO,,2022-05-18T09:41:29.000Z
35b778652d,facebook,CTP Iași Facebook,,"Nu se respecta orarul, mijloace de transport supra aglomerate și murdare.","nu se respecta orarul, mijloace de transport supra aglomerate și murdare.",frecventa,Frecvența curselor,rar,NEG,,NO,,2022-05-18T09:41:29.000Z
862ff9ebf6,facebook,CTP Iași Facebook,,de ce naiba nu au grijă șoferii să schimbe ora la compostorul de bilete? am compostat azi la 10:35 și pe bilet era 7:35,de ce naiba nu au grijă șoferii să schimbe ora la compostorul de bilete? am compostat azi la 10:35 și pe bilet era 7:35,sofer,Comportament șofer / personal,șofer,NEG,,NO,,2022-04-19T09:13:33.000Z
862ff9ebf6,facebook,CTP Iași Facebook,,de ce naiba nu au grijă șoferii să schimbe ora la compostorul de bilete? am compostat azi la 10:35 și pe bilet era 7:35,de ce naiba nu au grijă șoferii să schimbe ora la compostorul de bilete? am compostat azi la 10:35 și pe bilet era 7:35,bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,2022-04-19T09:13:33.000Z
444f657325,facebook,CTP Iași Facebook,,"Ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor.  E  foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja(și poate ai și compostat).
E MULT LOC DE ÎMBUNĂTĂȚIRI din toate punctele de vedere.","ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor. e foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja și poate ai și compostat . e mult loc de îmbunătățiri din toate punctele de vedere.",sofer,Comportament șofer / personal,pleacă,POS,,NO,,2022-04-07T06:27:56.000Z
444f657325,facebook,CTP Iași Facebook,,"Ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor.  E  foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja(și poate ai și compostat).
E MULT LOC DE ÎMBUNĂTĂȚIRI din toate punctele de vedere.","ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor. e foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja și poate ai și compostat . e mult loc de îmbunătățiri din toate punctele de vedere.",bilet,Validare bilet / E-ticketing,pos,POS,,NO,,2022-04-07T06:27:56.000Z
444f657325,facebook,CTP Iași Facebook,,"Ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor.  E  foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja(și poate ai și compostat).
E MULT LOC DE ÎMBUNĂTĂȚIRI din toate punctele de vedere.","ar trebui ca la capăt de linii sa se pună panouri de informare cu privire la placarea autobuzelor sau tramvaielor. e foarte neplăcut sa te urci într-un mijloc de transport și sa constați ca pleacă altul înainte, care poate a venit după ce te-ai urcat deja și poate ai și compostat . e mult loc de îmbunătățiri din toate punctele de vedere.",informatii_statie,Informații stație / Panouri,panou,POS,,NO,,2022-04-07T06:27:56.000Z
d072b70105,facebook,CTP Iași Facebook,,"de ce naiba nu scoateți mai multe autobuze pe traseul 20?  sa vina la interval de 30 min, full, mi se pare aberant pe un traseu atat de frecventat. si acele tabele cu timpul estimat puteti sa le scoateți,  sunt degeaba. mai luati si voi lecții de la alte orase precum Brasovul.","de ce naiba nu scoateți mai multe autobuze pe traseul 20? sa vina la interval de 30 min, full, mi se pare aberant pe un traseu atat de frecventat. si acele tabele cu timpul estimat puteti sa le scoateți, sunt degeaba. mai luati si voi lecții de la alte orase precum brasovul.",frecventa,Frecvența curselor,interval,NEG,,NO,,2022-03-08T05:40:33.000Z
7f52b8ac26,facebook,CTP Iași Facebook,,"Nesimtirea soferilor este nemarginita, stai in statie cu usa inchisa si vezi alergand un elev la 06:05 dimineata si nu deschizi usa ...elevul respectiv trebuia sa ajunga in Breazu pana la 07:30 plecand de la blocuri Cetatuia ...lipsa totala de umanitate ! Foarte urat din partea dumneavostra domnilor, faceti greve ca vreti salarii mari dar sincer nu toti le meritati!","nesimtirea soferilor este nemarginita, stai in statie cu usa inchisa si vezi alergand un elev la 06:05 dimineata si nu deschizi usa ...elevul respectiv trebuia sa ajunga in breazu pana la 07:30 plecand de la blocuri cetatuia ...lipsa totala de umanitate ! foarte urat din partea dumneavostra domnilor, faceti greve ca vreti salarii mari dar sincer nu toti le meritati!",OTHER,Nedetectat,,NEG,,YES,,2022-02-23T13:50:16.000Z
b9702fbb3e,facebook,CTP Iași Facebook,,"Sunteți mizerabili,sunteți o rușine pentru orașul Iași, cum e posibil sa stai în stație(stație Flora), 25 minute, la ora 7 dimineața, la - 15 grade sa vina un amarat de tramvai care și ala plin de oameni! Sunteți încă o data MIZERABILI!","sunteți mizerabili,sunteți o rușine pentru orașul iași, cum e posibil sa stai în stație stație flora , 25 minute, la ora 7 dimineața, la - 15 grade sa vina un amarat de tramvai care și ala plin de oameni! sunteți încă o data mizerabili!",aglomeratie,Aglomerație,plin,NEG,,NO,,2022-01-25T05:32:30.000Z
b9702fbb3e,facebook,CTP Iași Facebook,,"Sunteți mizerabili,sunteți o rușine pentru orașul Iași, cum e posibil sa stai în stație(stație Flora), 25 minute, la ora 7 dimineața, la - 15 grade sa vina un amarat de tramvai care și ala plin de oameni! Sunteți încă o data MIZERABILI!","sunteți mizerabili,sunteți o rușine pentru orașul iași, cum e posibil sa stai în stație stație flora , 25 minute, la ora 7 dimineața, la - 15 grade sa vina un amarat de tramvai care și ala plin de oameni! sunteți încă o data mizerabili!",bilet,Validare bilet / E-ticketing,pos,NEG,,NO,,2022-01-25T05:32:30.000Z
