review_id,source,location,rating,review_date,text,aspect,sentiment,fragment,overall_sentiment
176,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-05-10T05:39:57.000Z,"Degeaba avem sisteme inteligente de plată a călătoriilor, pentru ca nu avem unde sa le folosim. Se așteaptă după un autobuz 30 dimineața, timp de 25 de minute când toată lumea merge la serviciu.",validare_bilete,negativ,"Degeaba avem sisteme inteligente de plată a călătoriilor, pentru ca nu avem unde sa le folosim",negativ
176,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-05-10T05:39:57.000Z,"Degeaba avem sisteme inteligente de plată a călătoriilor, pentru ca nu avem unde sa le folosim. Se așteaptă după un autobuz 30 dimineața, timp de 25 de minute când toată lumea merge la serviciu.",frecventa,negativ,"Se așteaptă după un autobuz 30 dimineața, timp de 25 de minute când toată lumea merge la serviciu",negativ
177,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-05-07T14:27:59.000Z,Autobuzul 44 mai exista? sau vine de la Vaslui de am ajuns sa stăm și câte 30-40 de minute in așteptare? mereu se așteaptă o veșnicie până vine.,frecventa,negativ,"vine de la Vaslui de am ajuns sa stăm și câte 30-40 de minute in așteptare, mereu se așteaptă o veșnicie până vine",negativ
178,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-04-17T06:56:57.000Z,Jalnic! Peogramul nu se respecta si e doar bataie de joc!,punctualitate,negativ,Programul nu se respecta si e doar bataie de joc,negativ
179,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-04-08T10:50:24.000Z,"buna ziua! sunt o persoana ""dependenta"" de masina, datorita programului foarte incarcat si pentru ca intr un timp foarte scurt trebuie sa fiu in mai multe locuri.Trimit acest mesaj pentru ca vreau sa va felicit pentru IMBUNATATIRILE VIZIBILE, PENTRU INTERES SI IMPLICAE! Am 5 zile de cand folosesc mijloacele CTP, pentru ca am masina in service, si sunt 90 % multumita! Se vede ca se schimba ceva si sunt mandra ca se dovedeste ca se poate si la noi in tara! Tin sa multumesc soferilor de pe ruta 47- nr.autobuz 1924, 1930, 1933- foarte amabili si intradevar profesionisti! Multumim si succes, pentru un viitor mai bun!",soferi_vatmani,pozitiv,"tin sa multumesc soferilor de pe ruta 47, nr autobuz 1924, 1930, 1933, foarte amabili si intradevar profesionisti",pozitiv
179,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-04-08T10:50:24.000Z,"buna ziua! sunt o persoana ""dependenta"" de masina, datorita programului foarte incarcat si pentru ca intr un timp foarte scurt trebuie sa fiu in mai multe locuri.Trimit acest mesaj pentru ca vreau sa va felicit pentru IMBUNATATIRILE VIZIBILE, PENTRU INTERES SI IMPLICAE! Am 5 zile de cand folosesc mijloacele CTP, pentru ca am masina in service, si sunt 90 % multumita! Se vede ca se schimba ceva si sunt mandra ca se dovedeste ca se poate si la noi in tara! Tin sa multumesc soferilor de pe ruta 47- nr.autobuz 1924, 1930, 1933- foarte amabili si intradevar profesionisti! Multumim si succes, pentru un viitor mai bun!",organizare,pozitiv,"IMBUNATATIRILE VIZIBILE, PENTRU INTERES SI IMPLICARE, se vede ca se schimba ceva",pozitiv
180,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-04-07T07:22:28.000Z,"Frecventa, lipsa unui orar care sa poata fi respectat",frecventa,negativ,"Frecventa, lipsa unui orar care sa poata fi respectat",negativ
181,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-04-04T09:08:24.000Z,Imbunatatiri majore in ultima vreme. Tineti-o tot asa! 👍,organizare,pozitiv,Imbunatatiri majore in ultima vreme. Tineti-o tot asa,pozitiv
182,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-03-12T07:04:37.000Z,"Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",organizare,negativ,"stau 3 tramvaie degeaba, trebuie să coboare toată lumea că se schimba tramvaiul cu unul mai mic, asa e cam in fiecare dimineață pe traseul 9",negativ
182,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-03-12T07:04:37.000Z,"Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",aglomeratie,negativ,"tramvaiul e plin după numai 2 stații, toate stațiile sunt full",negativ
183,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-03-10T17:46:18.000Z,"Bună seara. Șoferul de pe linia 28 cursa luată la ora 19:20 de pe bulevardul independentei cu destinația pasaj nicolina , nefiind atent la drum a pus frână brusca iar o persoana care stătea pe locurile din spate a sărit de pe scaun lovindu-se. Nu e normal așa ceva. Rușine șoferului😠😠😠😠",soferi_vatmani,negativ,nefiind atent la drum a pus frână brusca iar o persoana care stătea pe locurile din spate a sărit de pe scaun lovindu-se,negativ
183,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-03-10T17:46:18.000Z,"Bună seara. Șoferul de pe linia 28 cursa luată la ora 19:20 de pe bulevardul independentei cu destinația pasaj nicolina , nefiind atent la drum a pus frână brusca iar o persoana care stătea pe locurile din spate a sărit de pe scaun lovindu-se. Nu e normal așa ceva. Rușine șoferului😠😠😠😠",siguranta,negativ,a pus frână brusca iar o persoana care stătea pe locurile din spate a sărit de pe scaun lovindu-se,negativ
185,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-27T11:42:06.000Z,"Azi 27.02 , ora 13.35, autobuzul 1983 , pe ruta 28, trece prin două semafoare roșii , pe strada Palat spre Podu Roș.  Ce recomandări s-ar mai cuveni ?",soferi_vatmani,negativ,"autobuzul 1983, pe ruta 28, trece prin două semafoare roșii, pe strada Palat spre Podu Roș",negativ
185,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-27T11:42:06.000Z,"Azi 27.02 , ora 13.35, autobuzul 1983 , pe ruta 28, trece prin două semafoare roșii , pe strada Palat spre Podu Roș.  Ce recomandări s-ar mai cuveni ?",siguranta,negativ,trece prin două semafoare roșii,negativ
186,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-25T08:37:08.000Z,"Este inadmisibil sa stai 35 de minute in statie la Sere Ciurea sa vezi cum trec 3 de 27 si 2 de 44 iar 41 deloc. Răspunsul doamnei de centrală este ""traficul aglomerat""!!",frecventa,negativ,stai 35 de minute in statie la Sere Ciurea sa vezi cum trec 3 de 27 si 2 de 44 iar 41 deloc,negativ
186,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-25T08:37:08.000Z,"Este inadmisibil sa stai 35 de minute in statie la Sere Ciurea sa vezi cum trec 3 de 27 si 2 de 44 iar 41 deloc. Răspunsul doamnei de centrală este ""traficul aglomerat""!!",relatii_clienti,negativ,Răspunsul doamnei de centrală este traficul aglomerat,negativ
187,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-17T11:11:06.000Z,"O companie care este în continuă dezvoltare, spre deosebire de RATP care oferea niște condiții inumane.
Modernizarea transportului ieșean a început odata cu CTP și chiar dacă există loc de îmbunătățiri, observ că acestea nu încetează să apară. Totodată, compania este receptivă la sugestiile călătorilor.",organizare,pozitiv,"O companie care este în continuă dezvoltare, Modernizarea transportului ieșean a început odata cu CTP",pozitiv
187,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-17T11:11:06.000Z,"O companie care este în continuă dezvoltare, spre deosebire de RATP care oferea niște condiții inumane.
Modernizarea transportului ieșean a început odata cu CTP și chiar dacă există loc de îmbunătățiri, observ că acestea nu încetează să apară. Totodată, compania este receptivă la sugestiile călătorilor.",relatii_clienti,pozitiv,compania este receptivă la sugestiile călătorilor,pozitiv
188,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-11T15:06:19.000Z,Autobuze mai dese și șoferi mai educați..,frecventa,negativ,Autobuze mai dese,negativ
188,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-11T15:06:19.000Z,Autobuze mai dese și șoferi mai educați..,soferi_vatmani,negativ,șoferi mai educați,negativ
189,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-02-06T19:48:14.000Z,În primul rand. Sa nu mai angajeze toți gunoierii ca și controlori!,controlori,negativ,Sa nu mai angajeze toți gunoierii ca și controlori,negativ
190,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-24T15:36:31.000Z,"Buna ziua domnilor. De ce nu se folosesc monitoarele din autobuze, acelea unde ar trebui sa se afiseze statia curenta si statiile urmatoare? In 9 autobuze din 10 nu se afiseaza nimic pe acel monitor sau cand se afiseaza, e gresit, cu statii in urma. La fel cu mesajele audio - ""statia x ... urmeaza statia y"". Daca tot exista, de ce nu se folosesc? Deranjeaza cumva soferii din auditia muzicii populare in ""cabina"", pentru ca asta e prezenta pe tot traseul? Ca sa nu mai zic de frecventa rarisima a anumitor autobuze, doua exemple rapide - 5 si 19?",informare_calatori,negativ,"De ce nu se folosesc monitoarele din autobuze unde ar trebui sa se afiseze statia curenta si statiile urmatoare? In 9 autobuze din 10 nu se afiseaza nimic sau cand se afiseaza, e gresit",negativ
190,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-24T15:36:31.000Z,"Buna ziua domnilor. De ce nu se folosesc monitoarele din autobuze, acelea unde ar trebui sa se afiseze statia curenta si statiile urmatoare? In 9 autobuze din 10 nu se afiseaza nimic pe acel monitor sau cand se afiseaza, e gresit, cu statii in urma. La fel cu mesajele audio - ""statia x ... urmeaza statia y"". Daca tot exista, de ce nu se folosesc? Deranjeaza cumva soferii din auditia muzicii populare in ""cabina"", pentru ca asta e prezenta pe tot traseul? Ca sa nu mai zic de frecventa rarisima a anumitor autobuze, doua exemple rapide - 5 si 19?",soferi_vatmani,negativ,muzicii populare in cabina prezenta pe tot traseul,negativ
190,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-24T15:36:31.000Z,"Buna ziua domnilor. De ce nu se folosesc monitoarele din autobuze, acelea unde ar trebui sa se afiseze statia curenta si statiile urmatoare? In 9 autobuze din 10 nu se afiseaza nimic pe acel monitor sau cand se afiseaza, e gresit, cu statii in urma. La fel cu mesajele audio - ""statia x ... urmeaza statia y"". Daca tot exista, de ce nu se folosesc? Deranjeaza cumva soferii din auditia muzicii populare in ""cabina"", pentru ca asta e prezenta pe tot traseul? Ca sa nu mai zic de frecventa rarisima a anumitor autobuze, doua exemple rapide - 5 si 19?",frecventa,negativ,"frecventa rarisima a anumitor autobuze, doua exemple rapide, 5 si 19",negativ
191,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-15T06:29:29.000Z,"A devenit un obicei ca in sezonul rece soferii de pe autobuze sa nu deschida usa din fata, indiferent de numarul de calatori care asteapta sa urce. Este cazul si soferului de pe autobuzul nu nr IS-09-RLO, de pe traseul 19, care a refuzat in nenumarate randuri sa permita accesul prin usa din fata a numerosi calatori, mai ales elevi. Cazul nu este singular, mai multi soferi de pe traseele 19, 30 si 20 avand acelasi comportament. Daca se doreste un transport public civilizat, in primul rand, ar trebui eduxati soferii. Desi nu exista alternativa in Iasi, nu recomand transportul public.",soferi_vatmani,negativ,"A devenit un obicei ca in sezonul rece soferii de pe autobuze sa nu deschida usa din fata, indiferent de numarul de calatori care asteapta sa urce",negativ
192,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-14T08:52:14.000Z,"De ce nu schimbati  regula cu prima usa care se deschide  doar pt coborare, regula carre se respecta cand vrea soferul??? In dimineata asta, 14 ian 2019 ,stimabilul sofer al autobuzului 19 ,Is 11 VWH ,n a binevoit a deschide usa in conditiile in care statiile erau pline de oameni asteptan si autobuzul plin la mijloc si in spate,iar in fata gol.platim bilete zilnic,conditiile sunt jalnice,autob vine la jum de ora la orele cand multa lume circula cu mijlacele de tranaport public...si mai este ai regula asta stupida .Instruiti angajatii sa fie mai umani si sa fie corecti si sa ia atitudine cand chiar este nwvoie.",soferi_vatmani,negativ,stimabilul sofer al autobuzului 19 n-a binevoit a deschide usa in conditiile in care statiile erau pline de oameni asteptand,negativ
192,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2019-01-14T08:52:14.000Z,"De ce nu schimbati  regula cu prima usa care se deschide  doar pt coborare, regula carre se respecta cand vrea soferul??? In dimineata asta, 14 ian 2019 ,stimabilul sofer al autobuzului 19 ,Is 11 VWH ,n a binevoit a deschide usa in conditiile in care statiile erau pline de oameni asteptan si autobuzul plin la mijloc si in spate,iar in fata gol.platim bilete zilnic,conditiile sunt jalnice,autob vine la jum de ora la orele cand multa lume circula cu mijlacele de tranaport public...si mai este ai regula asta stupida .Instruiti angajatii sa fie mai umani si sa fie corecti si sa ia atitudine cand chiar este nwvoie.",frecventa,negativ,autobuzul vine la jum de ora la orele cand multa lume circula cu mijloacele de transport public,negativ
194,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-30T21:55:10.000Z,"Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93, așa cum îl aduce pe un nene cărunt tramvaiul pe la 23:48, în mod repetat. Nu de alta, dar mai ies și eu la băut cu prietenii și nu vreau să mai plătesc taxi. Vreau un abonament de ăsta all inclusive. Să mă lase tramvaiul în sufragerie.",acoperire_rute,negativ,Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93,negativ
196,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-24T14:42:43.000Z,Tramvaiul 7 vine foarte greu (șoseaua Moara de Foc ) . Din ora in ora . Este inadmisibil așa ceva !,frecventa,negativ,"Tramvaiul 7 vine foarte greu, din ora in ora",negativ
197,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-22T11:17:06.000Z,S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,stare_vehicule,pozitiv,S-au adus autobuze noi,negativ
197,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-22T11:17:06.000Z,S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,frecventa,negativ,totusi asteptam cate 20-30 minute in statii,negativ
198,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-21T05:39:33.000Z,"Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",acoperire_rute,negativ,"Linia 20 este sub orice critica, alte trasee 46/43/42 circula si cu 5 calatori in intervalul orar 07-08",negativ
198,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2018-12-21T05:39:33.000Z,"Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",aglomeratie,negativ,"Unul sau 2 autobuze/ora, pline mereu",negativ
