review_id,input,aspect,text,fragment,sentiment,label
192,"aspect: frecventa. fragment: autobuzul vine la jum de ora la orele cand multa lume circula cu mijloacele de transport public. text: De ce nu schimbati  regula cu prima usa care se deschide  doar pt coborare, regula carre se respecta cand vrea soferul??? In dimineata asta, 14 ian 2019 ,stimabilul sofer al autobuzului 19 ,Is 11 VWH ,n a binevoit a deschide usa in conditiile in care statiile erau pline de oameni asteptan si autobuzul plin la mijloc si in spate,iar in fata gol.platim bilete zilnic,conditiile sunt jalnice,autob vine la jum de ora la orele cand multa lume circula cu mijlacele de tranaport public...si mai este ai regula asta stupida .Instruiti angajatii sa fie mai umani si sa fie corecti si sa ia atitudine cand chiar este nwvoie.",frecventa,"De ce nu schimbati  regula cu prima usa care se deschide  doar pt coborare, regula carre se respecta cand vrea soferul??? In dimineata asta, 14 ian 2019 ,stimabilul sofer al autobuzului 19 ,Is 11 VWH ,n a binevoit a deschide usa in conditiile in care statiile erau pline de oameni asteptan si autobuzul plin la mijloc si in spate,iar in fata gol.platim bilete zilnic,conditiile sunt jalnice,autob vine la jum de ora la orele cand multa lume circula cu mijlacele de tranaport public...si mai este ai regula asta stupida .Instruiti angajatii sa fie mai umani si sa fie corecti si sa ia atitudine cand chiar este nwvoie.",autobuzul vine la jum de ora la orele cand multa lume circula cu mijloacele de transport public,negativ,0
194,"aspect: acoperire_rute. fragment: Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93. text: Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93, așa cum îl aduce pe un nene cărunt tramvaiul pe la 23:48, în mod repetat. Nu de alta, dar mai ies și eu la băut cu prietenii și nu vreau să mai plătesc taxi. Vreau un abonament de ăsta all inclusive. Să mă lase tramvaiul în sufragerie.",acoperire_rute,"Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93, așa cum îl aduce pe un nene cărunt tramvaiul pe la 23:48, în mod repetat. Nu de alta, dar mai ies și eu la băut cu prietenii și nu vreau să mai plătesc taxi. Vreau un abonament de ăsta all inclusive. Să mă lase tramvaiul în sufragerie.",Cum pot face și eu să am tramvai? Să mă aducă până pe Vasile Lupu 93,negativ,0
196,"aspect: frecventa. fragment: Tramvaiul 7 vine foarte greu, din ora in ora. text: Tramvaiul 7 vine foarte greu (șoseaua Moara de Foc ) . Din ora in ora . Este inadmisibil așa ceva !",frecventa,Tramvaiul 7 vine foarte greu (șoseaua Moara de Foc ) . Din ora in ora . Este inadmisibil așa ceva !,"Tramvaiul 7 vine foarte greu, din ora in ora",negativ,0
197,aspect: stare_vehicule. fragment: S-au adus autobuze noi. text: S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,stare_vehicule,S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,S-au adus autobuze noi,pozitiv,2
197,aspect: frecventa. fragment: totusi asteptam cate 20-30 minute in statii. text: S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,frecventa,S-au adus autobuze noi si totusi asteptam cate 20-30 minute in statii!,totusi asteptam cate 20-30 minute in statii,negativ,0
198,"aspect: acoperire_rute. fragment: Linia 20 este sub orice critica, alte trasee 46/43/42 circula si cu 5 calatori in intervalul orar 07-08. text: Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",acoperire_rute,"Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!","Linia 20 este sub orice critica, alte trasee 46/43/42 circula si cu 5 calatori in intervalul orar 07-08",negativ,0
198,"aspect: aglomeratie. fragment: Unul sau 2 autobuze/ora, pline mereu. text: Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",aglomeratie,"Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!","Unul sau 2 autobuze/ora, pline mereu",negativ,0
198,"aspect: organizare. fragment: Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. text: Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",organizare,"Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun. Linia 20 este sub orice critica, daca ar fi suplimentata si  cu 2 carute ar fi mai buna. Bataie de joc! Unul sau 2 autobuze/ora, pline mereu, in timp ce alte trasee 46/43/42, in intervalul orar 07-08, circula si cu 5 calatori.  Sa NU ne traiasca primarul din acest pct d vdr!",Trasee facute seara din pat cu gandul la vacanta sau de persoane care nu au circulat niciodata cu mijloace de transport in comun,negativ,0
199,"aspect: organizare. fragment: Vad schimbari in bine. Le apreciez si cred ca trebuie incurajate. text: Vad schimbari in bine. Le apreciez si cred ca trebuie incurajate. Multumesc CTP, succes la si mai bine!",organizare,"Vad schimbari in bine. Le apreciez si cred ca trebuie incurajate. Multumesc CTP, succes la si mai bine!",Vad schimbari in bine. Le apreciez si cred ca trebuie incurajate,pozitiv,2
200,"aspect: siguranta. fragment: colindători din tramvaie care fac călătoria un coșmar, poluează vizual, olfactiv și mai ales fonic, circulă într-o veselie fără bilet. text: Domnii mei (sau doamne), faceți ceva în legătură cu așa-zișii colindători (indiferent de etnie) din tramvaie care fac călătoria un coșmar! Dacă nu vi se pare că poluează vizual, olfactiv și mai ales fonic (ceea ce fac, fără tăgadă), gândiți-vă măcar că circulă într-o veselie fără bilet!",siguranta,"Domnii mei (sau doamne), faceți ceva în legătură cu așa-zișii colindători (indiferent de etnie) din tramvaie care fac călătoria un coșmar! Dacă nu vi se pare că poluează vizual, olfactiv și mai ales fonic (ceea ce fac, fără tăgadă), gândiți-vă măcar că circulă într-o veselie fără bilet!","colindători din tramvaie care fac călătoria un coșmar, poluează vizual, olfactiv și mai ales fonic, circulă într-o veselie fără bilet",negativ,0
200,"aspect: controlori. fragment: circulă într-o veselie fără bilet, fără nicio intervenție. text: Domnii mei (sau doamne), faceți ceva în legătură cu așa-zișii colindători (indiferent de etnie) din tramvaie care fac călătoria un coșmar! Dacă nu vi se pare că poluează vizual, olfactiv și mai ales fonic (ceea ce fac, fără tăgadă), gândiți-vă măcar că circulă într-o veselie fără bilet!",controlori,"Domnii mei (sau doamne), faceți ceva în legătură cu așa-zișii colindători (indiferent de etnie) din tramvaie care fac călătoria un coșmar! Dacă nu vi se pare că poluează vizual, olfactiv și mai ales fonic (ceea ce fac, fără tăgadă), gândiți-vă măcar că circulă într-o veselie fără bilet!","circulă într-o veselie fără bilet, fără nicio intervenție",negativ,0
201,"aspect: frecventa. fragment: Se sta foarte mult in statie la ore de varf. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",frecventa,"Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",Se sta foarte mult in statie la ore de varf,negativ,0
201,"aspect: aglomeratie. fragment: cand vine autobuzul, e ticsit de oameni. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",aglomeratie,"Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!","cand vine autobuzul, e ticsit de oameni",negativ,0
203,"aspect: punctualitate. fragment: AUTOBUZELE VIN CAND VOR ELE, OAMENI INTARZIE LA MUNCA. text: CEA M-AI JALNICA COMPANIE AUTOBUZELE VIN CAND VOR ELE ,OAMENI INTARZIE LA MUNCA ,CEL PUTIN 30B MERGE FF PROST RUSINE SUNTETI PLATITI DE NOI CALATORII !",punctualitate,"CEA M-AI JALNICA COMPANIE AUTOBUZELE VIN CAND VOR ELE ,OAMENI INTARZIE LA MUNCA ,CEL PUTIN 30B MERGE FF PROST RUSINE SUNTETI PLATITI DE NOI CALATORII !","AUTOBUZELE VIN CAND VOR ELE, OAMENI INTARZIE LA MUNCA",negativ,0
203,"aspect: acoperire_rute. fragment: CEL PUTIN 30B MERGE FF PROST. text: CEA M-AI JALNICA COMPANIE AUTOBUZELE VIN CAND VOR ELE ,OAMENI INTARZIE LA MUNCA ,CEL PUTIN 30B MERGE FF PROST RUSINE SUNTETI PLATITI DE NOI CALATORII !",acoperire_rute,"CEA M-AI JALNICA COMPANIE AUTOBUZELE VIN CAND VOR ELE ,OAMENI INTARZIE LA MUNCA ,CEL PUTIN 30B MERGE FF PROST RUSINE SUNTETI PLATITI DE NOI CALATORII !",CEL PUTIN 30B MERGE FF PROST,negativ,0
204,"aspect: infrastructura_statii. fragment: reintroducerea statiei de la chimicale in alexandru, solutie absolut fiabila in dauna a 2 locuri de parcare. text: Am facut sesizare pe net pt reintroducerea statiei de la chimicale in alexandru, solutie absolut fiabila in dauna a 2 locuri de parcare pe fiecare parte a strazii. Probabil trebuia facuta sesizarea la forurile UE pentru ca abuzul s a facut cand mafia unui primar vechi a sanctionat cartierul ca nu se voteaza cu psd iar fondurile au venit de la ue pt reabilitare",infrastructura_statii,"Am facut sesizare pe net pt reintroducerea statiei de la chimicale in alexandru, solutie absolut fiabila in dauna a 2 locuri de parcare pe fiecare parte a strazii. Probabil trebuia facuta sesizarea la forurile UE pentru ca abuzul s a facut cand mafia unui primar vechi a sanctionat cartierul ca nu se voteaza cu psd iar fondurile au venit de la ue pt reabilitare","reintroducerea statiei de la chimicale in alexandru, solutie absolut fiabila in dauna a 2 locuri de parcare",negativ,0
205,"aspect: frecventa. fragment: Aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute, stai în frig sau ploaie câte o oră. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",frecventa,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","Aștepți o oră să vină un autobuz când ar trebui să vină din 15 in 15 minute, stai în frig sau ploaie câte o oră",negativ,0
205,"aspect: aglomeratie. fragment: când vine e full autobuzul, spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plin. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",aglomeratie,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.","când vine e full autobuzul, spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plin",negativ,0
205,"aspect: informare_calatori. fragment: nu exista un orar sau niște intervale de unde te poți orienta. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",informare_calatori,"Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",nu exista un orar sau niște intervale de unde te poți orienta,negativ,0
